anio,codigo,descripcion,total,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,fuente,categoria
2024,8926,Nomina de abonados (prestar servicio con menor cantidad de abonados),2,0,0,1,0,1,0,0,0,0,0,0,0,infracciones_2024,otras
2024,8938,Equipo no homologado (titular y/o responsable abonado a una empresa),1,0,0,0,0,0,0,0,0,1,0,0,0,infracciones_2024,otras
2024,8939,Equipo no homologado (quien preste servicios sin haber verificado y/o registrado ante la Autoridad,2,1,0,0,0,0,0,0,0,1,0,0,0,infracciones_2024,otras
2024,8942,"Taxi , transp escolar, remise, vehic fantasia , otro sin autorizacion",207,33,12,5,11,11,3,10,8,34,42,19,19,infracciones_2024,otras
2024,8943,Vehic transporte pasajeros no cumple con VTV,124,17,11,8,8,6,7,7,7,10,19,9,15,infracciones_2024,otras
2024,8944,Vehic transporte pasajeros en infraccion,40,9,2,1,2,1,2,0,1,4,7,6,5,infracciones_2024,otras
2025,1111,Expediente Infraccion de Transito,9486,1633,1831,1046,2143,1148,218,205,179,184,529,167,203,infracciones_2025,otras
2025,1149,Otras infracciones de transito,25,1,3,7,4,0,6,2,0,0,0,0,2,infracciones_2025,otras
2025,6100,Conducir sin portar la licencia,4744,415,373,411,367,283,335,481,380,488,470,327,414,infracciones_2025,documentacion
2025,6105,Falta de licencia o documentación o inhabilitado (transporte público),27,1,0,1,2,2,3,2,4,1,1,4,6,infracciones_2025,otras
2025,6110,Permitir conducir sin Licencia o Inhabilitado (titular/transporte),10,1,0,0,0,0,0,1,1,0,3,3,1,infracciones_2025,otras
2025,6120,Conducir con Licencia Vencida o Caduca,3957,597,394,378,321,241,278,306,264,331,339,226,282,infracciones_2025,documentacion
2025,6121,"Permitir conducir con licencia o documentación vencida (titular, mandataria o responsable)",42,5,2,6,3,6,2,7,4,4,2,0,1,infracciones_2025,otras
2025,6122,Licencia o documentación habilitante vencida (transporte público),62,8,5,3,1,6,4,10,4,6,0,9,6,infracciones_2025,otras
2025,6130,Conducir sin anteojos o lentes contacto segun Licencia,126,22,11,17,14,6,4,15,5,11,10,6,5,infracciones_2025,otras
2025,6140,Conducir c/licencia conductor No Correspondiente,1683,123,143,103,127,113,173,155,135,151,198,141,121,infracciones_2025,otras
2025,6150,Permitir Conducir c/licencia conductor No Correspondiente(titular/transporte),54,2,4,7,3,2,4,6,5,3,6,2,10,infracciones_2025,otras
2025,6160,Permitir o Facilitar manejo persona sin edad s/tipo vehiculo,19,1,2,1,0,0,0,5,0,4,2,2,2,infracciones_2025,otras
2025,6161,Exhibición de documentación (no exhibir ced verde vigente a nombre del tit  o ced azul de conductor),4138,345,315,319,313,248,268,385,339,466,459,331,350,infracciones_2025,documentacion
2025,6162,"Exceso de Velocidad + de 140 Km/h (taxis, pasajeros, escolares o remises)",384,10,74,104,40,18,16,22,17,13,29,25,16,infracciones_2025,otras
2025,6163,"Exceso de Velocidad mas de 20Km/h en Calle o Avenida (taxis, pasajeros, escolares, remises)",24,0,0,0,0,0,1,3,2,0,6,2,10,infracciones_2025,otras
2025,6165,Trans de sustancias peligrosas (no exhibir corresp insc en Reg de Transportistas segun norm vigente),4,2,0,0,0,0,1,0,0,1,0,0,0,infracciones_2025,otras
2025,6166,Vehiculo Transporte de sustancias alimenticias sin habilitaciòn,2,0,0,1,0,0,0,0,0,0,1,0,0,infracciones_2025,otras
2025,6167,"Obstruccion de via (en carriles exclusivos y/o, metrobus y premetro)",786,45,48,40,50,23,22,103,54,85,98,124,94,infracciones_2025,otras
2025,6168,"Titular o responsable vehiculo transporte de escolares que dañe, altere o retire disp de alcoholemia",2,0,0,0,0,0,0,0,0,1,0,0,1,infracciones_2025,alcohol
2025,6169,"Conductor que dañe, altere o retire dispositivo",17,0,0,1,3,1,0,2,1,1,5,3,0,infracciones_2025,otras
2025,6171,Obstruir LUGAR RESERVADO Vehíc. Persona discapac./RAMPA discapac.,1424,100,91,85,128,102,134,136,120,127,133,149,119,infracciones_2025,otras
2025,6172,Obstruccion de circulacion al transito,165,19,4,5,14,5,11,11,9,18,15,27,27,infracciones_2025,otras
2025,6180,No exhibir documentacion sobre transporte de sustancias peligrosas,29,2,2,2,4,1,0,2,4,1,1,4,6,infracciones_2025,otras
2025,6181,Conductor vehiculo con taximetro que se negara sin justificacion a transportar pasajero,3,0,1,1,0,0,0,0,0,0,1,0,0,infracciones_2025,otras
2025,6183,Cond vehiculo con taximetro que no porte ficha identif del titular de la licencia o la del conductor,2,0,0,0,1,0,0,1,0,0,0,0,0,infracciones_2025,otras
2025,6184,Titular vehiculo de carga exceda peso maximo por eje,2,0,0,0,0,1,0,1,0,0,0,0,0,infracciones_2025,otras
2025,6185,Carga y descarga (propietario y/o responsable del comercio),71,1,2,6,4,3,14,9,8,9,7,3,5,infracciones_2025,otras
2025,6186,"Violacion de semaforo (taxis, escolares , pasajeros, remises. Prestando servicio)",1767,95,114,160,279,107,156,201,85,228,118,86,138,infracciones_2025,otras
2025,6187,"Negativa de someterse a control (taxis, escolares , pasajeros, remises. Prestando servicio)",16,1,2,0,3,1,1,1,0,1,1,2,3,infracciones_2025,alcohol
2025,6190,Falta poliza seguro contra terceros,5763,511,427,407,414,372,412,526,479,687,637,444,447,infracciones_2025,otras
2025,6191,Falta poliza seguro contra terceros (no cuente),2794,227,185,188,203,188,190,250,207,279,357,262,258,infracciones_2025,otras
2025,6200,Placas dominio. Falta/antirreglamentarias/mal estado,33371,1922,1730,2166,1943,1975,2855,3423,3217,4252,3929,2908,3051,infracciones_2025,otras
2025,6220,Circular con Placas de OTRO dominio.,59,3,11,4,4,3,6,2,3,6,7,10,0,infracciones_2025,otras
2025,6230,Circular con equipo Antiradar o Antifoto,283,16,11,12,11,16,32,28,46,51,26,14,20,infracciones_2025,otras
2025,6240,Revision tecnica No porte certificado,349,48,48,52,45,16,29,47,29,12,13,1,9,infracciones_2025,otras
2025,6241,Revision tecnica (no realizarla o certificado vencido),2049,308,317,374,227,60,186,246,86,138,47,21,39,infracciones_2025,otras
2025,6242,Incumplimiento grabado de autopartes (Titular/Tomador),15,1,1,2,1,1,1,4,0,3,0,0,1,infracciones_2025,otras
2025,6250,Frenos/Luces/elementos seguridad Falta o Deficientes,540,42,53,38,40,47,54,41,48,47,42,37,51,infracciones_2025,otras
2025,6270,No uso cinturon de seguridad,48930,4444,6039,5962,4200,3328,1510,1678,1717,3843,5507,5181,5521,infracciones_2025,otras
2025,6271,Menores de edad en asiento trasero SIN dispositivo retencion infantil o SIN acompañante mayor,11,2,0,2,1,1,0,0,1,0,0,0,4,infracciones_2025,otras
2025,6272,Sistemas o dispositivos de retencion infantil,97,11,8,11,5,2,10,2,8,8,8,11,13,infracciones_2025,otras
2025,6280,"Limitador de velocidad, Falta / Funciona incorrectamente",7,0,0,0,1,0,3,2,1,0,0,0,0,infracciones_2025,otras
2025,6290,"Dispositivo control gases, Falta /Mal funcionamiento",8,0,0,0,1,0,0,1,2,0,1,0,3,infracciones_2025,otras
2025,6310,Verter liquido combustible o aguas servidas,3,0,0,0,0,0,0,2,0,0,0,1,0,infracciones_2025,otras
2025,6330,Dispositivo de control de ruido y silenciador Falta /Mal funcionamiento,438,32,85,190,109,3,6,2,2,3,2,1,3,infracciones_2025,otras
2025,6350,Uso indebido e bocina,389,8,14,31,29,16,24,36,75,39,47,39,31,infracciones_2025,otras
2025,6370,Colocacion Bocinas o sirenas antirreglamentarias,45,3,6,14,15,0,1,0,0,1,3,1,1,infracciones_2025,otras
2025,6390,Uso Paragolpe antirreglamentario,17,1,0,0,3,1,1,2,1,3,3,0,2,infracciones_2025,otras
2025,6410,Falta Paragolpe,35,3,6,4,1,4,1,2,0,6,1,4,3,infracciones_2025,otras
2025,6430,Uso de Vidrios tonalizados antirreglamentarios,144,16,9,5,14,12,13,7,9,11,12,13,23,infracciones_2025,otras
2025,6450,"Falta/sin vision, Espejos Retrovisores",3012,244,230,219,178,174,304,312,303,366,278,197,207,infracciones_2025,otras
2025,6470,Falta Tapa Combustible,13,0,1,2,0,1,2,2,0,1,0,2,2,infracciones_2025,otras
2025,6490,Conducir utilizando Celular / Auriculares / Reproductor de video,27814,2135,1676,1997,1642,1440,2118,2654,2175,3072,3716,2539,2650,infracciones_2025,otras
2025,6492,Conductor redactando/enviando mensaje de texto,4773,373,337,353,285,238,329,430,441,592,570,427,398,infracciones_2025,otras
2025,6501,Permitir Viajar personas impedidas en asiento delantero,1999,174,132,138,104,101,148,191,160,235,261,184,171,infracciones_2025,velocidad
2025,6510,Exceso de Velocidad,1,0,0,0,0,0,0,0,0,0,0,0,1,infracciones_2025,velocidad
2025,6519,No respetar limites de velocidad minimos,1,0,0,0,0,0,0,0,0,0,0,0,1,infracciones_2025,velocidad
2025,6520,Exceso de Velocidad,1,1,0,0,0,0,0,0,0,0,0,0,0,infracciones_2025,velocidad
2025,6525,Exceso Velocidad hasta 10Km/h de la Máxima permitida para el tipo de arteria,180,39,59,34,22,12,6,1,1,3,1,2,0,infracciones_2025,velocidad
2025,6526,Exceso Velocidad más de 10Km/h y hasta 20Km/h de la Máxima permitida para el tipo de arteria,2,0,0,2,0,0,0,0,0,0,0,0,0,infracciones_2025,velocidad
2025,6527,Exceso Velocidad hasta 20Km/h de la Máxima permitida en vías rápidas,2542,424,588,431,452,286,207,110,13,15,13,3,0,infracciones_2025,velocidad
2025,6528,Exceso Velocidad más de 20Km/h y hasta 40Km/h de la Máxima permitida en vías rápidas,1586,354,390,237,268,168,96,50,6,10,5,2,0,infracciones_2025,velocidad
2025,6530,Exceso Velocidad más de 40Km/h de la Máxima permitida en vías rápidas y hasta 140 km/h,5,1,1,0,1,0,0,1,0,1,0,0,0,infracciones_2025,velocidad
2025,6531,Exceso Velocidad más de 140Km/h,2300,183,393,432,277,179,118,72,94,119,189,147,97,infracciones_2025,velocidad
2025,6534,Exceso de velocidad de 0 a 10% mas de la velocidad permitida,1268557,67366,129567,124949,142085,119458,86416,82349,92849,97745,141953,109479,74341,infracciones_2025,velocidad
2025,6535,Exceso de velocidad de 10% a 30% ms de la velocidad permitida,1255666,72008,128608,109328,128918,119751,86963,86623,95273,100827,141517,110553,75297,infracciones_2025,velocidad
2025,6536,Exceso de velocidad de 30% mas de la velocidad permitida hasta 140Km/h  (Particulares),114536,8054,11611,8811,10832,10079,7295,7422,8708,9629,13824,10890,7381,infracciones_2025,velocidad
2025,6537,Exceso de velocidad de 30% mas de la velocidad permitida hasta 140Km/h  (Tte.Pasajeros),28835,582,2584,2459,3033,2554,1988,2150,2393,2474,3481,3066,2071,infracciones_2025,velocidad
2025,6540,Circulación en sentido contrario,2584,175,123,165,189,177,170,229,255,319,263,246,273,infracciones_2025,velocidad
2025,6542,Asignar viaje a Repartidor/Mensajero con habilitac.vencida/habilitac.vehíc. vencida,1,0,0,0,1,0,0,0,0,0,0,0,0,infracciones_2025,velocidad
2025,6547,No proveer seguros a mensajeros/repartidores s/Cap.13.6 Cód Tránsito y Transito,2,1,1,0,0,0,0,0,0,0,0,0,0,infracciones_2025,velocidad
2025,6552,Servicio mensajería/reparto en Motovehiculo sin hab /hab vencida /excede límite del objeto,34,25,5,4,0,0,0,0,0,0,0,0,0,infracciones_2025,velocidad
2025,6560,Invasión parcial de vías,115,5,7,5,16,7,8,9,9,14,5,6,24,infracciones_2025,velocidad
2025,6580,No respetar carriles/Maniobras Peligrosas,7088,428,401,592,487,452,495,636,575,817,895,640,670,infracciones_2025,velocidad
2025,6600,Girar a izquierda/derecha en lugar prohibido,7869,349,321,514,511,454,608,695,609,1038,986,868,916,infracciones_2025,otras
2025,6620,No respetar paso o cartel PARE en bocacalle,43,1,4,3,4,7,5,5,2,6,2,3,1,infracciones_2025,otras
2025,6640,Marcha atras en forma indebida,276,16,14,22,29,10,21,22,25,34,24,26,33,infracciones_2025,otras
2025,6660,Forzar barrera/evadir pago peaje autopista,1750457,199723,139309,73814,160265,111661,155540,189555,324576,120882,97756,95747,81629,infracciones_2025,peajes
2025,6680,Obstruir vía Transversal/Ciclovía/Vereda/Estac. reservado,7072,423,604,524,550,443,528,732,606,826,733,558,545,infracciones_2025,otras
2025,6700,No ceder Paso a Polic/Bombe/Ambula/Serv.Pub.o Urgen.,47,0,4,6,2,3,3,8,5,9,2,4,1,infracciones_2025,otras
2025,6720,Interrumpir Filas Escolares,12,0,0,1,2,3,1,3,0,0,0,1,1,infracciones_2025,otras
2025,6740,No respetar Senda Peatonal/Paso Peaton,99039,4746,8067,8356,9376,7457,8577,6052,2374,15823,10717,10227,7267,infracciones_2025,otras
2025,6760,Circular por Zona/Carril o c/peso/poten./tamaño Prohibido,341742,8417,12993,20343,17889,20071,12536,13054,23874,61811,34693,63684,52377,infracciones_2025,carriles
2025,6761,"Carriles o vías prohíbidas (tránsito rápido,diferenciado,metrobus)",266377,17654,24666,12216,21951,14645,21336,27706,46483,24182,16376,23964,15198,infracciones_2025,carriles
2025,6762,"Carriles o vías prohíbidas (ciclovía,contramano en contracarril)",11376,762,1232,1241,940,804,810,860,617,1435,1082,711,882,infracciones_2025,otras
2025,6763,Circular por Zona/Carril o c/peso/poten./tamaño Prohibido,14868,651,661,971,952,1384,1140,1456,629,2400,821,2256,1547,infracciones_2025,otras
2025,6780,Prohib.circular según DIA/HORA/CARAC.VEHIC (vehículos),134,6,5,7,17,6,9,27,6,16,7,16,12,infracciones_2025,otras
2025,6781,Prohib.circular según DIA/HORA/CARAC.VEHIC y/u OCUPANTES (moto),16,1,2,0,2,2,1,1,1,1,3,1,1,infracciones_2025,otras
2025,6782,Prohib.circular según DIA/HORA/CARAC.VEHIC y/u OCUPANTES s/norma 5.3.2.i Ley2148 (MOTO),4,0,0,0,1,0,0,0,1,1,1,0,0,infracciones_2025,otras
2025,6800,Nro.ocupantes mayor a capacidad vehiculo,233,22,12,18,19,11,13,21,15,26,33,21,22,infracciones_2025,otras
2025,6820,No respetar lugar asc/desc-acercar a acera/puertas abiertas etc(pasajeros),592,102,184,40,124,27,11,18,16,28,14,10,18,infracciones_2025,otras
2025,6830,Ocupar lugar no destinado para viajar,16,0,2,0,1,0,2,3,1,3,1,1,2,infracciones_2025,otras
2025,6840,No cumplir norma uso radio/reproductor sonido/fumar/trato al pasajero,23,2,2,7,5,7,0,0,0,0,0,0,0,infracciones_2025,otras
2025,6850,No cumplir norma horario/ropa/requisito vehiculo Tte. pasajero,14,0,0,0,4,1,3,1,1,2,0,1,1,infracciones_2025,otras
2025,6860,No Cumplir Normas s/requisitos Vehículos Escolares c/habilitación,1,0,0,0,0,0,0,1,0,0,0,0,0,infracciones_2025,otras
2025,6862,Conducir sin poseer la licencia,3132,298,280,221,284,267,277,267,221,271,307,240,199,infracciones_2025,otras
2025,6870,No Cumplir Normas s/requisitos Vehículos de Transporte c/habilitación,22,3,0,0,3,4,3,2,0,1,1,1,4,infracciones_2025,otras
2025,6871,Servicio de Taxis Sin Habilitación,11,3,0,1,2,1,0,1,0,1,0,1,1,infracciones_2025,otras
2025,6875,"Servicio de radio taxi, titular o mandataria que realice promociones o cobre tarifa no autorizada",1,0,0,0,0,0,0,0,0,0,0,0,1,infracciones_2025,otras
2025,6876,No aplicación de la tarifa de taxi vigente,1,0,0,0,0,0,0,0,0,0,0,0,1,infracciones_2025,otras
2025,6877,No Cumplir Normas/requisitos Vehículos de Transporte sin habilitación,13,3,1,0,1,2,0,1,1,2,0,1,1,infracciones_2025,otras
2025,6878,Requisitos de los vehiculos de transporte de carga,6,1,0,1,0,0,0,1,0,2,0,1,0,infracciones_2025,otras
2025,6879,Requisitos de los vehiculos de transporte de carga sin habilitacion,53,9,4,10,11,0,0,1,0,3,10,4,1,infracciones_2025,otras
2025,6880,No cumplir norma  Peso/dimen/permisos/carga descubierta/seguro(carga),19,0,4,0,1,1,1,3,3,3,0,0,3,infracciones_2025,otras
2025,6881,"Transporte de carga (transp.Explosivos, inflamables, animales, etc.)",3,0,0,0,0,0,0,1,0,0,2,0,0,infracciones_2025,otras
2025,6882,Prestacion servicio publico Taxis c/licencia taxi vencida (dentro 360 vencida),24,6,1,5,5,0,1,1,1,0,0,4,0,infracciones_2025,otras
2025,6883,Prestacion servicio publico Taxis c/licencia vencida (mas de 360 vencida),8,1,1,3,1,1,0,0,0,1,0,0,0,infracciones_2025,otras
2025,6890,Carga y descarga fuera de hora/lugar prohibido,589,13,27,45,37,29,39,52,25,39,86,92,105,infracciones_2025,otras
2025,6900,Estac. lugar prohib./forma indebida/antirreglamentaria,249738,12243,19414,22357,18574,12839,19645,26154,19604,29459,24753,17649,27047,infracciones_2025,estacionamiento
2025,6907,Estacionar en doble fila,19680,1055,1447,1474,1354,1167,1631,1815,1415,2090,2491,1803,1938,infracciones_2025,estacionamiento
2025,6910,Estac. LUGAR RESERVADO (paradas/garage/ciclovias/carril exclusivo/Micro-Macrocentro/otros),128465,5529,10242,12432,10249,8283,10532,13618,8933,14605,13505,8765,11772,infracciones_2025,estacionamiento
2025,6911,Estacionar en LUGAR RESERVADO Vehíc. Persona discapac./RAMPA discapac.,12781,328,1216,1093,1320,1276,1085,1252,1010,1332,1601,837,431,infracciones_2025,estacionamiento
2025,6920,Estac. lugar sin ticket/hora vencida,139279,2436,7567,15468,13384,11029,10541,13943,19753,7172,11212,15473,11301,infracciones_2025,estacionamiento
2025,6935,Estacionamiento en areas peatonales,42046,1485,4270,3631,3795,2909,3438,4623,3134,4962,4845,2841,2113,infracciones_2025,estacionamiento
2025,6950,Enseñar conduccion en lugar no autorizado,10,1,0,1,2,0,0,1,0,1,1,1,2,infracciones_2025,estacionamiento
2025,6960,Enseñar conduccion (por Academia) en lugar no autorizado,7,1,0,0,0,0,2,1,0,0,1,0,2,infracciones_2025,estacionamiento
2025,6970,Peaton: No respetar lugar cruce calles/aven./semaforos,179,5,9,20,14,18,13,16,14,36,16,9,9,infracciones_2025,estacionamiento
2025,6980,No respetar indicaciones Autoridad dirige Transito,11723,703,745,856,696,645,861,1130,882,1330,1386,1179,1310,infracciones_2025,estacionamiento
2025,7001,Infraccion regimen motovehiculos,4798,449,358,394,306,234,285,374,346,490,592,447,523,infracciones_2025,alcohol_otros
2025,7002,Circular con acompañante que no usa el  CHALECO reflectante obligatorio (MOTO),210,35,27,32,20,19,6,14,11,18,13,7,8,infracciones_2025,alcohol_otros
2025,7010,Circular sin utilizar Antiparras (Moto/Ciclomotor/motoneta),24,2,3,2,0,1,0,1,3,5,3,2,2,infracciones_2025,alcohol_otros
2025,7021,(Ciclorodado) Regimen ciclorodados y dipositivos de movilidad personal,26,2,1,2,1,0,1,2,0,1,2,2,12,infracciones_2025,alcohol_otros
2025,7022,(Dispositivo movilidad personal) Regimen ciclorodados y dipositivos de movilidad personal,2,0,0,0,1,0,0,0,0,0,0,0,1,infracciones_2025,alcohol_otros
2025,7030,Incumplir Normas Tte.Privado pasajeros/Alquiler auto s/chofer,4,1,0,0,0,1,0,1,1,0,0,0,0,infracciones_2025,alcohol_otros
2025,7045,Obstruccion de estacionamiento y/o circulacion,955,51,57,70,83,79,71,105,63,117,88,74,97,infracciones_2025,alcohol_otros
2025,7050,Violar Luz Roja,97067,5182,7512,8724,8976,7630,7662,6066,5997,15354,11317,6962,5685,infracciones_2025,alcohol_otros
2025,7062,Negarse a someterse al control de alcoholemia/estupefac/otra sustancia similar (conductor/acompaña),286,40,23,27,17,14,32,16,25,31,25,12,24,infracciones_2025,alcohol
2025,7063,Contribución a conducción peligrosa.,172,25,26,12,23,8,7,5,10,11,12,11,22,infracciones_2025,alcohol_otros
2025,7064,Utilizar en infraccion cartel/credencial/documento sobre franquicia transito/estacionamiento,6397,362,634,741,470,327,476,774,406,689,607,443,468,infracciones_2025,alcohol_otros
2025,7065,Uso indebido de luces,50,1,5,5,1,0,3,3,2,3,4,11,12,infracciones_2025,alcohol_otros
2025,7066,Utilizacion de luces prohibidas,39,3,1,4,0,4,2,1,3,1,6,4,10,infracciones_2025,alcohol_otros
2025,7462,Conducir con nivel alcohol mayor 0.5 y menor 1 gr/Lt/sangre (vehículo),2727,338,263,217,179,145,181,253,212,243,236,159,301,infracciones_2025,alcohol
2025,7463,Conducir con nivel alcohol mayor 0.2 y menor 1 gr/Lt/sangre (Moto),293,51,33,31,36,8,3,12,22,21,27,18,31,infracciones_2025,alcohol
2025,7464,Conducir con nivel alcohol mayor 0.0 y menor 1 gr/Lt/sangre (Tte Pasajeros/Carga/principiante),144,19,20,12,8,11,4,12,10,12,5,13,18,infracciones_2025,alcohol
2025,7467,Afectar calzada sin autorizacion c/evento/obra q no implica apertura/rotura,14,1,0,2,0,0,0,0,3,3,4,0,1,infracciones_2025,alcohol_otros
2025,7468,Afectar calzada c/evento/obra q no implica apertura/rotura (excede autorizacion),6,1,0,0,1,0,0,1,0,1,0,0,2,infracciones_2025,alcohol_otros
2025,7469,Afectar calzada c/evento/obra (incumple manual señalizacion vial transitoria),3,0,0,0,0,0,0,0,0,0,0,0,3,infracciones_2025,alcohol_otros
